Time,Fx,Fy,Fx_actual,Fy_actual,Sep1,Sep2
1536010664.333558686,2.76087,-0.924328,3.444,-0.516,0.00794124,0.00787612
1536010664.337576403,3.71038,-0.924328,3.501,-0.269,0.00794124,0.00787612
1536010664.341558543,3.71038,-0.924328,2.401,-0.574,0.00794124,0.00787612
1536010664.345560847,2.99623,-0.924328,1.326,-1.159,0.00794124,0.00787612
1536010664.349558730,2.99623,-0.924328,1.409,-1.447,0.00794124,0.00787612
1536010664.353559786,2.76087,-0.924328,2.588,-1.155,0.00794124,0.00787612
1536010664.357558829,2.76087,-0.924328,3.672,-0.596,0.00794124,0.00787612
1536010664.361559005,3.47089,-0.924328,3.573,-0.362,0.00794124,0.00787612
1536010664.365558865,3.47089,-0.924328,2.415,-0.712,0.00794124,0.00787612
1536010664.369560154,2.76087,-0.924328,1.403,-1.305,0.00794124,0.00787612
1536010664.373558581,2.76087,-0.924328,1.582,-1.549,0.00794124,0.00787612
1536010664.377559065,2.29358,-0.692898,2.763,-1.214,0.00794124,0.00787612
1536010664.381568428,2.29358,-0.692898,3.717,-0.671,0.00794124,0.00787612
1536010664.385559826,2.99623,-0.230835,3.436,-0.501,0.00794124,0.00787612
1536010664.389559139,2.99623,-0.230835,2.174,-0.89,0.00794124,0.00787612
1536010664.393597567,1.83019,-0.461768,1.194,-1.429,0.00794124,0.00787612
1536010664.397559019,1.83019,-0.461768,1.471,-1.527,0.00800633,0.00787612
1536010664.401576528,1.57837,0,2.69,-1.023,0.00800633,0.00787612
1536010664.405558606,1.57837,0,3.566,-0.367,0.00800633,0.00787612
1536010664.409559334,2.03394,0.461768,3.163,-0.169,0.00800633,0.00787612
1536010664.413560570,2.03394,0.461768,1.858,-0.581,0.00800633,0.00787612
1536010664.417560328,1.12549,0.461768,0.947,-1.138,0.00800633,0.00787612
1536010664.421559105,1.12549,0.461768,1.315,-1.226,0.00800633,0.00787612
1536010664.425565682,0.674532,0.692898,2.52,-0.694,0.00800633,0.00787612
1536010664.429558982,0.674532,0.692898,3.256,-0.012,0.00800633,0.00787612
1536010664.433559839,1.12549,0.924323,2.688,0.213,0.00800633,0.00787612
1536010664.437558502,1.12549,0.924323,1.315,-0.148,0.00800633,0.00787612
1536010664.441599906,0.224715,0.924323,0.45,-0.628,0.00800633,0.00787612
1536010664.445558473,0.224715,0.924323,0.888,-0.646,0.00800633,0.00787612
1536010664.449567552,-0.224715,1.38845,2.095,-0.107,0.00800633,0.00787612
1536010664.453558750,-0.224715,1.38845,2.76,0.496,0.00800633,0.00787612
1536010664.457558769,0.224715,1.38845,2.122,0.603,0.00800633,0.00787612
1536010664.461558798,0.224715,1.38845,0.733,0.16,0.00800633,0.00787612
1536010664.465576235,-0.674528,1.38845,-0.114,-0.311,0.00800633,0.00787612
1536010664.469558251,-0.674528,1.38845,0.31,-0.252,0.00800633,0.00787612
1536010664.473562254,-0.899818,1.62136,1.455,0.359,0.00800633,0.00787612
1536010664.477558449,-0.899818,1.62136,2.054,0.973,0.00800633,0.00787612
1536010664.481568063,-0.674528,1.62136,1.402,1.025,0.00800633,0.00787612
1536010664.485558591,-0.674528,1.62136,0.046,0.507,0.00800633,0.00787612
1536010664.489560082,-1.35164,1.62136,-0.782,-0.023,0.00800633,0.00787612
1536010664.493558642,-1.35164,1.62136,-0.399,-0.005,0.00800633,0.00787612
1536010664.497569376,-1.57837,1.62136,0.67,0.567,0.00800633,0.00787612
1536010664.501558546,-1.57837,1.62136,1.239,1.147,0.00800633,0.00787612
1536010664.505561812,-1.12549,1.38845,0.647,1.192,0.00800633,0.00787612
1536010664.509558293,-1.12549,1.38845,-0.602,0.696,0.00800633,0.00787612
1536010664.513575978,-2.03394,1.15614,-1.375,0.184,0.00800633,0.00787612
1536010664.517558513,-2.03394,1.15614,-1.044,0.169,0.00800633,0.00787612
1536010664.521561540,-2.03394,1.15614,-0.099,0.651,0.00800633,0.00787612
1536010664.525558939,-2.03394,1.15614,0.379,1.134,0.00800633,0.00787612
1536010664.529559587,-1.57837,0.924323,-0.176,1.144,0.00800633,0.00787612
1536010664.533558682,-1.57837,0.924323,-1.267,0.703,0.00800633,0.00787612
1536010664.537559323,-2.26298,0.692898,-1.852,0.287,0.00800633,0.00787612
1536010664.541559337,-2.26298,0.692898,-1.416,0.32,0.00800633,0.00787612
1536010664.545569986,-2.26298,0.692898,-0.482,0.744,0.00800633,0.00787612
1536010664.549559504,-2.26298,0.692898,-0.054,1.079,0.00800633,0.00787612
1536010664.553560380,-1.57837,0.230835,-0.576,0.927,0.00800633,0.00787612
1536010664.557559067,-1.57837,0.230835,-1.493,0.389,0.00800633,0.00787612
1536010664.561558767,-2.49298,-0.230835,-1.849,-0.041,0.00800633,0.00787612
1536010664.565558833,-2.49298,-0.230835,-1.306,0.022,0.00800633,0.00787612
1536010664.569559808,-2.26298,-0.230835,-0.501,0.457,0.00800633,0.00787612
1536010664.573558641,-2.26298,-0.230835,-0.364,0.757,0.00800633,0.00787612
1536010664.577558572,-1.57837,-0.461768,-1.12,0.551,0.00800633,0.00787612
1536010664.581558825,-1.57837,-0.461768,-2.024,-0.013,0.00800633,0.00787612
1536010664.585561459,-2.49298,-0.924328,-2.129,-0.421,0.00800633,0.00787612
1536010664.589558782,-2.49298,-0.924328,-1.304,-0.315,0.00800633,0.00787612
1536010664.593557532,-2.26298,-0.924328,-0.409,0.126,0.00800633,0.00787612
1536010664.597556704,-2.26298,-0.924328,-0.422,0.375,0.00800633,0.00787612
1536010664.601566974,-1.57837,-1.15615,-1.404,0.092,0.00800633,0.00787612
1536010664.605558053,-1.57837,-1.15615,-2.393,-0.52,0.00800633,0.00787612
1536010664.609567289,-2.49298,-1.38846,-2.37,-0.918,0.00800633,0.00787612
1536010664.613557698,-2.49298,-1.38846,-1.326,-0.769,0.00800633,0.00787612
1536010664.617558877,-2.26298,-1.38846,-0.305,-0.292,0.00800633,0.00787612
1536010664.621573502,-2.26298,-1.38846,-0.356,-0.048,0.00800633,0.00787612
1536010664.625561677,-1.35164,-1.38846,-1.452,-0.367,0.00800633,0.00787612
1536010664.629560508,-1.35164,-1.38846,-2.489,-1.012,0.00800633,0.00787612
1536010664.633560047,-2.49298,-1.62136,-2.408,-1.414,0.00800633,0.00787612
1536010664.637561601,-2.49298,-1.62136,-1.289,-1.244,0.00800633,0.00787612
1536010664.641571425,-2.26298,-1.38846,-0.287,-0.75,0.00800633,0.00787612
1536010664.645561666,-2.26298,-1.38846,-0.461,-0.504,0.00800633,0.00787612
1536010664.649559334,-1.35164,-1.38846,-1.662,-0.824,0.00800633,0.00787612
1536010664.653559983,-1.35164,-1.38846,-2.658,-1.437,0.00794124,0.00787612
1536010664.657558580,-2.29358,-1.38846,-2.376,-1.754,0.00794124,0.00787612
1536010664.661561854,-2.29358,-1.38846,-1.024,-1.467,0.00794124,0.00787612
1536010664.665560716,-2.06145,-1.15615,0.077,-0.875,0.00794124,0.00787612
1536010664.669561544,-2.06145,-1.15615,-0.18,-0.584,0.00794124,0.00787612
1536010664.673559420,-1.14071,-1.15615,-1.554,-0.898,0.00794124,0.00787612
1536010664.677558365,-1.14071,-1.15615,-2.656,-1.503,0.00794124,0.00787612
1536010664.681558970,-2.06145,-1.15615,-2.344,-1.773,0.00794124,0.00787612
1536010664.685561586,-2.06145,-1.15615,-0.885,-1.408,0.00794124,0.00787612
1536010664.689558108,-1.59971,-0.692898,0.286,-0.742,0.00794124,0.00787612
1536010664.693561828,-1.59971,-0.692898,0.006,-0.418,0.00794124,0.00787612
1536010664.697559619,-0.911986,-0.692898,-1.436,-0.743,0.00794124,0.00787612
1536010664.701561827,-0.911986,-0.692898,-2.573,-1.363,0.00794124,0.00787612
1536010664.705558959,-1.83019,-0.692898,-2.229,-1.614,0.00794124,0.00787612
1536010664.709561567,-1.83019,-0.692898,-0.714,-1.182,0.00794124,0.00787612
1536010664.713558737,-1.36992,-0.230835,0.473,-0.438,0.00794124,0.00787612
1536010664.717557734,-1.36992,-0.230835,0.147,-0.075,0.00794124,0.00787612
1536010664.721558479,-0.68365,-0.230835,-1.363,-0.418,0.00794124,0.00787612
1536010664.725560769,-0.68365,-0.230835,-2.528,-1.087,0.00794124,0.00787612
1536010664.729561396,-1.36992,-0.230835,-2.139,-1.374,0.00794124,0.00787612
1536010664.733561651,-1.36992,-0.230835,-0.526,-0.948,0.00794124,0.00787612
1536010664.737561546,-0.911986,0,0.753,-0.19,0.00794124,0.00787612
1536010664.741561879,-0.911986,0,0.468,0.187,0.00794124,0.00787612
1536010664.745560555,-0.227754,0.230835,-1.06,-0.141,0.00794124,0.00787612
1536010664.749561676,-0.227754,0.230835,-2.276,-0.792,0.00794124,0.00787612
1536010664.753558403,-1.14071,0.230835,-1.934,-1.053,0.00794124,0.00787612
1536010664.757570597,-1.14071,0.230835,-0.341,-0.608,0.00794124,0.00787612
1536010664.761567287,-0.68365,0.461768,0.956,0.146,0.00794124,0.00787612
1536010664.765561613,-0.68365,0.461768,0.708,0.495,0.00794124,0.00787612
1536010664.769562585,0,0.461768,-0.795,0.126,0.00794124,0.00787612
1536010664.773561679,0,0.461768,-2.025,-0.558,0.00794124,0.00787612
1536010664.777558826,-0.911986,0.461768,-1.738,-0.845,0.00794124,0.00787612
1536010664.781561802,-0.911986,0.461768,-0.197,-0.425,0.00794124,0.00787612
1536010664.785558701,-0.455605,0.461768,1.106,0.303,0.00794124,0.00787612
1536010664.789560050,-0.455605,0.461768,0.95,0.637,0.00794124,0.00787612
1536010664.793559184,0,0.461768,-0.414,0.278,0.00794124,0.00787612
1536010664.797561527,0,0.461768,-1.55,-0.377,0.00794124,0.00787612
1536010664.801561935,-0.68365,0.230835,-1.285,-0.647,0.00794124,0.00787612
1536010664.805561566,-0.68365,0.230835,0.117,-0.251,0.00794124,0.00787612
1536010664.809560555,-0.227754,0.230835,1.256,0.414,0.00794124,0.00787612
1536010664.813561869,-0.227754,0.230835,1.014,0.687,0.00794124,0.00787612
1536010664.817558568,0,0.230835,-0.319,0.305,0.00794124,0.00787612
1536010664.821561730,0,0.230835,-1.366,-0.337,0.00794124,0.00787612
1536010664.825558997,-0.68365,0,-1.058,-0.6,0.00794124,0.00787612
1536010664.829561358,-0.68365,0,0.284,-0.245,0.00794124,0.00787612
1536010664.833563176,-0.227754,0,1.294,0.335,0.00794124,0.00787612
1536010664.837561737,-0.227754,0,0.951,0.526,0.00794124,0.00787612
1536010664.841559720,0,0,-0.387,0.118,0.00794124,0.00787612
1536010664.845561708,0,0,-1.357,-0.485,0.00794124,0.00787612
1536010664.849558900,-0.68365,0,-0.98,-0.691,0.00794124,0.00787612
1536010664.853557861,-0.68365,0,0.349,-0.32,0.00794124,0.00787612
1536010664.857560107,0,0,1.277,0.218,0.00794124,0.00787612
1536010664.861561860,0,0,0.866,0.343,0.00794124,0.00787612
1536010664.865563776,0.227754,-0.230835,-0.447,-0.096,0.00794124,0.00787612
1536010664.869561638,0.227754,-0.230835,-1.316,-0.675,0.00794124,0.00787612
1536010664.873558959,-0.68365,-0.230835,-0.855,-0.821,0.00794124,0.00787612
1536010664.877558515,-0.68365,-0.230835,0.463,-0.404,0.00794124,0.00787612
1536010664.881558937,0,-0.230835,1.307,0.128,0.00794124,0.00787612
1536010664.885561539,0,-0.230835,0.849,0.211,0.00794124,0.00787612
1536010664.889558850,0.227754,-0.230835,-0.39,-0.26,0.00794124,0.00787612
1536010664.893563594,0.227754,-0.230835,-1.092,-0.82,0.00794124,0.00787612
1536010664.897558428,-0.68365,-0.230835,-0.502,-0.903,0.00794124,0.00787612
1536010664.901561247,-0.68365,-0.230835,0.783,-0.424,0.00794124,0.00787612
1536010664.905559070,0,-0.230835,1.433,0.127,0.00794124,0.00787612
1536010664.909560895,0,-0.230835,0.748,0.188,0.00794124,0.00787612
1536010664.913560070,0,-0.461768,-0.6,-0.305,0.00794124,0.00787612
1536010664.917559294,0,-0.461768,-1.247,-0.852,0.00794124,0.00787612
1536010664.921560099,-0.911986,-0.461768,-0.523,-0.895,0.00794124,0.00787612
1536010664.925560834,-0.911986,-0.461768,0.853,-0.396,0.00794124,0.00787612
1536010664.929565262,0,-0.461768,1.494,0.123,0.00794124,0.00787612
1536010664.933561072,0,-0.461768,0.755,0.114,0.00794124,0.00787612
1536010664.937569249,-0.227754,-0.461768,-0.606,-0.436,0.00794124,0.00787612
1536010664.941560816,-0.227754,-0.461768,-1.208,-0.982,0.00794124,0.00787612
1536010664.945558451,-0.911986,-0.692898,-0.455,-0.974,0.00794124,0.00787612
1536010664.949560689,-0.911986,-0.692898,0.842,-0.427,0.00794124,0.00787612
1536010664.953558606,-0.227754,-0.692898,1.308,0.091,0.00794124,0.00787612
1536010664.957561887,-0.227754,-0.692898,0.42,0.031,0.00794124,0.00787612
1536010664.961558601,-0.227754,-0.692898,-0.936,-0.575,0.00794124,0.00787612
1536010664.965562313,-0.227754,-0.692898,-1.371,-1.14,0.00794124,0.00787612
1536010664.969566726,-1.14071,-0.692898,-0.419,-1.111,0.00794124,0.00787612
1536010664.973558417,-1.14071,-0.692898,0.955,-0.534,0.00794124,0.00787612
1536010664.977558088,-0.227754,-0.692898,1.334,-0.016,0.00794124,0.00787612
1536010664.981561335,-0.227754,-0.692898,0.296,-0.106,0.00794124,0.00787612
1536010664.985558486,-0.455605,-0.692898,-1.14,-0.738,0.00794124,0.00787612
1536010664.989562452,-0.455605,-0.692898,-1.538,-1.288,0.00794124,0.00787612
1536010664.993558848,-1.14071,-0.692898,-0.496,-1.205,0.00794124,0.00787612
1536010664.997561555,-1.14071,-0.692898,0.937,-0.573,0.00794124,0.00787612
1536010665.001567650,-0.455605,-0.692898,1.325,-0.032,0.00794124,0.00787612
1536010665.005561636,-0.455605,-0.692898,0.286,-0.133,0.00794124,0.00787612
1536010665.009559535,-0.68365,-0.924328,-1.129,-0.776,0.00794124,0.00787612
1536010665.013561531,-0.68365,-0.924328,-1.51,-1.314,0.00794124,0.00787612
1536010665.017558378,-1.36992,-0.924328,-0.506,-1.205,0.00794124,0.00787612
1536010665.021561505,-1.36992,-0.924328,0.823,-0.567,0.00794124,0.00787612
1536010665.025559074,-0.455605,-0.924328,1.098,-0.053,0.00794124,0.00787612
1536010665.029561315,-0.455605,-0.924328,0.011,-0.187,0.00794124,0.00787612
1536010665.033559027,-0.911986,-0.924328,-1.354,-0.839,0.00794124,0.00787612
1536010665.037561561,-0.911986,-0.924328,-1.634,-1.355,0.00794124,0.00787612
1536010665.041560635,-1.59971,-0.924328,-0.564,-1.226,0.00794124,0.00787612
1536010665.045561635,-1.59971,-0.924328,0.752,-0.602,0.00794124,0.00787612
1536010665.049560347,-0.911986,-0.692898,0.962,-0.132,0.00794124,0.00787612
1536010665.053561057,-0.911986,-0.692898,-0.16,-0.299,0.00794124,0.00787612
1536010665.057558214,-1.14071,-0.692898,-1.497,-0.934,0.00794124,0.00787612
1536010665.061561584,-1.14071,-0.692898,-1.725,-1.386,0.00794124,0.00787612
1536010665.065559172,-1.83019,-0.692898,-0.664,-1.191,0.00794124,0.00787612
1536010665.069561394,-1.83019,-0.692898,0.552,-0.543,0.00794124,0.00787612
1536010665.073563954,-1.14071,-0.692898,0.649,-0.097,0.00794124,0.00787612
1536010665.077557652,-1.14071,-0.692898,-0.487,-0.301,0.00794124,0.00787612
1536010665.081564704,-1.59971,-0.692898,-1.699,-0.939,0.00794124,0.00787612
1536010665.085561265,-1.59971,-0.692898,-1.748,-1.354,0.00794124,0.00787612
1536010665.089558997,-2.06145,-0.692898,-0.592,-1.116,0.00794124,0.00787612
1536010665.093561846,-2.06145,-0.692898,0.577,-0.461,0.00794124,0.00787612
1536010665.097565254,-1.14071,-0.692898,0.548,-0.044,0.00794124,0.00787612
1536010665.101561953,-1.14071,-0.692898,-0.671,-0.269,0.00794124,0.00787612
1536010665.105562215,-1.59971,-0.692898,-1.869,-0.885,0.00794124,0.00787612
1536010665.109561652,-1.59971,-0.692898,-1.864,-1.242,0.00794124,0.00787612
1536010665.113559019,-2.06145,-0.692898,-0.697,-0.968,0.00794124,0.00787612
1536010665.117557651,-2.06145,-0.692898,0.414,-0.34,0.00794124,0.00787612
1536010665.121559011,-1.36992,-0.692898,0.323,-0.004,0.00794124,0.00787612
1536010665.125561511,-1.36992,-0.692898,-0.892,-0.308,0.00794124,0.00787612
1536010665.129558477,-1.83019,-0.924328,-2.018,-0.946,0.00794124,0.00787612
1536010665.133565213,-1.83019,-0.924328,-1.948,-1.27,0.00794124,0.00787612
1536010665.137558992,-2.29358,-0.692898,-0.799,-0.953,0.00794124,0.00787612
1536010665.141560699,-2.29358,-0.692898,0.21,-0.315,0.00794124,0.00787612
1536010665.145560777,-1.36992,-0.692898,0.002,-0.005,0.00794124,0.00787612
1536010665.149561535,-1.36992,-0.692898,-1.262,-0.342,0.00794124,0.00787612
1536010665.153558737,-1.83019,-0.924328,-2.348,-0.994,0.00794124,0.00787612
1536010665.157559298,-1.83019,-0.924328,-2.186,-1.314,0.00794124,0.00787612
1536010665.161558628,-2.29358,-0.692898,-0.957,-0.989,0.00794124,0.00787612
1536010665.165561415,-2.29358,-0.692898,0.089,-0.353,0.00794124,0.00787612
1536010665.169563297,-1.36992,-0.692898,-0.106,-0.043,0.00794124,0.00787612
1536010665.173572685,-1.36992,-0.692898,-1.348,-0.362,0.00794124,0.00787612
1536010665.177558367,-1.83019,-0.924328,-2.391,-0.975,0.00794124,0.00787612
1536010665.181556578,-1.83019,-0.924328,-2.198,-1.258,0.00794124,0.00787612
1536010665.185557708,-2.29358,-0.924328,-0.985,-0.935,0.00794124,0.00787612
1536010665.189556687,-2.29358,-0.924328,0.006,-0.35,0.00794124,0.00787612
1536010665.193589235,-1.59971,-0.924328,-0.22,-0.115,0.00794124,0.00787612
1536010665.197560658,-1.59971,-0.924328,-1.413,-0.477,0.00794124,0.00787612
1536010665.201558360,-2.29358,-1.15615,-2.33,-1.067,0.00794124,0.00787612
1536010665.205557145,-2.29358,-1.15615,-2.006,-1.276,0.00794124,0.00787612
1536010665.209580167,-2.99623,-0.924328,-0.739,-0.881,0.00794124,0.00787612
1536010665.213561622,-2.99623,-0.924328,0.208,-0.281,0.00794124,0.00787612
1536010665.217567294,-2.06145,-0.924328,-0.11,-0.09,0.00794124,0.00787612
1536010665.221558873,-2.06145,-0.924328,-1.372,-0.518,0.00794124,0.00787612
1536010665.225578026,-2.99623,-1.38846,-2.308,-1.149,0.00794124,0.00787612
1536010665.229559489,-2.99623,-1.38846,-1.999,-1.364,0.00794124,0.00787612
1536010665.233560902,-3.47088,-1.38846,-0.806,-0.967,0.00794124,0.00787612
1536010665.237559457,-3.47088,-1.38846,-0.006,-0.385,0.00794124,0.00787612
1536010665.241565507,-2.52669,-1.38846,-0.483,-0.234,0.00794124,0.00787612
1536010665.245558995,-2.52669,-1.38846,-1.83,-0.69,0.00794124,0.00787612
1536010665.249558354,-3.47088,-1.85495,-2.757,-1.314,0.00794124,0.00787612
1536010665.253560731,-3.47088,-1.85495,-2.406,-1.498,0.00794124,0.00787612
1536010665.257565823,-3.95144,-1.85495,-1.221,-1.087,0.00794124,0.00787612
1536010665.261560732,-3.95144,-1.85495,-0.496,-0.534,0.00794124,0.00787612
1536010665.265561206,-2.99623,-1.85495,-1.056,-0.435,0.00794124,0.00787612
1536010665.269558018,-2.99623,-1.85495,-2.421,-0.916,0.00794124,0.00787612
1536010665.273557798,-3.95144,-2.32461,-3.291,-1.514,0.00794124,0.00787612
1536010665.277560406,-3.95144,-2.32461,-2.865,-1.646,0.00794124,0.00787612
1536010665.281559711,-4.1942,-2.32461,-1.648,-1.21,0.00794124,0.00787612
1536010665.285560836,-4.1942,-2.32461,-0.935,-0.685,0.00794124,0.00787612
1536010665.289562466,-3.23287,-2.32461,-1.496,-0.642,0.00794124,0.00787612
1536010665.293560936,-3.23287,-2.32461,-2.793,-1.17,0.00794124,0.00787612
1536010665.297561891,-3.95144,-2.32461,-3.543,-1.79,0.00794124,0.00787612
1536010665.301580135,-3.95144,-2.32461,-3.032,-1.94,0.00794124,0.00787612
1536010665.305580333,-4.1942,-2.08933,-1.841,-1.544,0.00794124,0.00787612
1536010665.309561655,-4.1942,-2.08933,-1.242,-1.073,0.00794124,0.00787612
1536010665.313560654,-2.99623,-1.85495,-1.876,-1.054,0.00794124,0.00787612
1536010665.317561552,-2.99623,-1.85495,-3.101,-1.53,0.00794124,0.00787612
1536010665.321560398,-3.71037,-1.85495,-3.662,-2.018,0.00794124,0.00787612
1536010665.325561781,-3.71037,-1.85495,-3,-2.013,0.00794124,0.00787612
1536010665.329568952,-3.47088,-1.62136,-1.828,-1.519,0.00794124,0.00787612
1536010665.333561771,-3.47088,-1.62136,-1.392,-1.05,0.00794124,0.00787612
1536010665.337559876,-2.29358,-1.38846,-2.171,-1.104,0.00794124,0.00787612
1536010665.341561724,-2.29358,-1.38846,-3.382,-1.643,0.00794124,0.00787612
1536010665.345562509,-2.76087,-1.38846,-3.777,-2.114,0.00794124,0.00787612
1536010665.349558151,-2.76087,-1.38846,-2.928,-2.007,0.00794124,0.00787612
1536010665.353564052,-2.52669,-0.924328,-1.669,-1.374,0.00794124,0.00787612
1536010665.357558053,-2.52669,-0.924328,-1.249,-0.782,0.00794124,0.00787612
1536010665.361559072,-1.36992,-0.692898,-2.059,-0.748,0.00794124,0.00787612
1536010665.365557085,-1.36992,-0.692898,-3.222,-1.219,0.00794124,0.00787612
1536010665.369561379,-1.59971,-0.692898,-3.481,-1.636,0.00794124,0.00787612
1536010665.373561601,-1.59971,-0.692898,-2.482,-1.5,0.00794124,0.00787612
1536010665.377558733,-1.14071,0,-1.139,-0.88,0.00794124,0.00787612
1536010665.381560982,-1.14071,0,-0.723,-0.341,0.00794124,0.00787612
1536010665.385560751,0,0,-1.562,-0.366,0.00794124,0.00787612
1536010665.389560541,0,0,-2.694,-0.867,0.00794124,0.00787612
1536010665.393559751,-0.455605,0.230835,-2.832,-1.273,0.00794124,0.00787612
1536010665.397560813,-0.455605,0.230835,-1.673,-1.104,0.00794124,0.00787612
1536010665.401560619,0,0.461768,-0.226,-0.46,0.00794124,0.00787612
1536010665.405560946,0,0.461768,0.185,0.082,0.00794124,0.00787612
1536010665.409565933,0.91199,0.692898,-0.736,0.056,0.00794124,0.00787612
1536010665.413561006,0.91199,0.692898,-1.947,-0.425,0.00794124,0.00787612
1536010665.417558453,0,0.692898,-2.086,-0.785,0.00794124,0.00787612
1536010665.421560487,0,0.692898,-0.838,-0.572,0.00794124,0.00768085
1536010665.425559273,0.227754,0.72139,0.727,0.075,0.00794124,0.00768085
1536010665.429560595,0.227754,0.72139,1.209,0.565,0.00794124,0.00768085
1536010665.433560564,0.683654,0.72139,0.266,0.455,0.00794124,0.00768085
1536010665.437560979,0.683654,0.72139,-1.04,-0.102,0.00794124,0.00768085
1536010665.441559042,-0.227754,0.480756,-1.299,-0.504,0.00794124,0.00768085
1536010665.445561708,-0.227754,0.480756,-0.151,-0.305,0.00794124,0.00768085
1536010665.449557208,-0.227754,0.480756,1.356,0.343,0.00794124,0.00768085
1536010665.453561417,-0.227754,0.480756,1.824,0.844,0.00794124,0.00768085
1536010665.457557553,0,0,0.88,0.754,0.00794124,0.00768085
1536010665.461558106,0,0,-0.471,0.216,0.00794124,0.00768085
1536010665.465558184,-0.911986,-0.240327,-0.879,-0.203,0.00794124,0.00768085
1536010665.469560319,-0.911986,-0.240327,0.022,-0.092,0.00794124,0.00768085
1536010665.473573025,-0.911986,-0.480756,1.296,0.401,0.00794124,0.00768085
1536010665.477559062,-0.911986,-0.480756,1.677,0.74,0.00794124,0.00768085
1536010665.481565372,-0.68365,-0.962335,0.834,0.555,0.00794124,0.00768085
1536010665.485561600,-0.68365,-0.962335,-0.352,0.012,0.00794124,0.00768085
1536010665.489559779,-1.59971,-1.20369,-0.721,-0.373,0.00794124,0.00768085
1536010665.493561639,-1.59971,-1.20369,-0.01,-0.283,0.00794124,0.00768085
1536010665.497559699,-1.36992,-1.20369,0.914,0.086,0.00794124,0.00768085
1536010665.501561917,-1.36992,-1.20369,0.967,0.239,0.00794124,0.00768085
1536010665.505559057,-1.14071,-1.44555,-0.031,-0.091,0.00794124,0.00768085
1536010665.509561679,-1.14071,-1.44555,-1.174,-0.664,0.00794124,0.00768085
1536010665.513567095,-2.06145,-1.68803,-1.385,-0.98,0.00794124,0.00768085
1536010665.517571664,-2.06145,-1.68803,-0.52,-0.806,0.00794124,0.00768085
1536010665.521558803,-1.83019,-1.68803,0.487,-0.419,0.00794124,0.00768085
1536010665.525560543,-1.83019,-1.68803,0.571,-0.325,0.00794124,0.00768085
1536010665.529567219,-1.59971,-1.68803,-0.394,-0.741,0.00794124,0.00768085
1536010665.533560602,-1.59971,-1.68803,-1.495,-1.365,0.00794124,0.00768085
1536010665.537562589,-2.29358,-1.68803,-1.72,-1.675,0.00794124,0.00768085
1536010665.541557823,-2.29358,-1.68803,-0.973,-1.455,0.00794124,0.00768085
1536010665.545572538,-2.06145,-1.44555,-0.131,-0.999,0.00794124,0.00768085
1536010665.549559143,-2.06145,-1.44555,-0.114,-0.816,0.00794124,0.00768085
1536010665.553578935,-2.06145,-1.68803,-0.957,-1.108,0.00794124,0.00768085
1536010665.557560704,-2.06145,-1.68803,-1.823,-1.581,0.00794124,0.00768085
1536010665.561601592,-2.52669,-1.68803,-1.885,-1.757,0.00794124,0.00768085
1536010665.565560522,-2.52669,-1.68803,-1.169,-1.462,0.00794124,0.00768085
1536010665.569559677,-2.29358,-1.44555,-0.484,-0.994,0.00794124,0.00768085
1536010665.573560734,-2.29358,-1.44555,-0.574,-0.806,0.00794124,0.00768085
1536010665.577559381,-2.52669,-1.68803,-1.371,-1.036,0.00794124,0.00768085
1536010665.581560911,-2.52669,-1.68803,-2.099,-1.385,0.00794124,0.00768085
1536010665.585560052,-3.23287,-1.68803,-2.09,-1.443,0.00794124,0.00768085
1536010665.589561069,-3.23287,-1.68803,-1.445,-1.123,0.00794124,0.00768085
1536010665.593559571,-2.99623,-1.44555,-0.886,-0.749,0.00794124,0.00768085
1536010665.597561094,-2.99623,-1.44555,-0.982,-0.706,0.00794124,0.00768085
1536010665.601561620,-3.23287,-1.68803,-1.581,-1.034,0.00794124,0.00768085
1536010665.605561063,-3.23287,-1.68803,-2.022,-1.381,0.00794124,0.00768085
1536010665.609559578,-3.95144,-1.68803,-1.871,-1.375,0.00794124,0.00768085
1536010665.613561129,-3.95144,-1.68803,-1.379,-1.017,0.00794124,0.00768085
1536010665.617557161,-3.47088,-1.68803,-1.186,-0.691,0.00794124,0.00768085
1536010665.621560412,-3.47088,-1.68803,-1.606,-0.76,0.00794124,0.00768085
1536010665.625561132,-3.71037,-1.68803,-2.275,-1.186,0.00794124,0.00768085
1536010665.629560891,-3.71037,-1.68803,-2.542,-1.559,0.00794124,0.00768085
1536010665.633558139,-4.43874,-1.68803,-2.175,-1.524,0.00794124,0.00768085
1536010665.637560601,-4.43874,-1.68803,-1.617,-1.147,0.00794124,0.00768085
1536010665.641558898,-3.71037,-1.68803,-1.522,-0.845,0.00794124,0.00768085
1536010665.645560955,-3.71037,-1.68803,-2.052,-0.946,0.00794124,0.00768085
1536010665.649561144,-4.1942,-1.68803,-2.703,-1.344,0.00794124,0.00768085
1536010665.653560745,-4.1942,-1.68803,-2.843,-1.615,0.00794124,0.00768085
1536010665.657558190,-4.68517,-1.68803,-2.393,-1.465,0.00794124,0.00768085
1536010665.661560652,-4.68517,-1.68803,-1.917,-1.047,0.00794124,0.00768085
1536010665.665562317,-3.95144,-1.68803,-2.019,-0.803,0.00794124,0.00768085
1536010665.669560232,-3.95144,-1.68803,-2.688,-0.995,0.00794124,0.00768085
